player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Tyreak Sapp,EDGE,Florida,24,17,7,81.76,81.85,0.09,0.0,0.26,0.0,0.0,production (up 0.26)
Gabe Jacas,EDGE,Illinois Fighting Illini,31,24,7,81.48,81.34,-0.14,0.0,0.06,0.0,0.0,production (up 0.06)
Kaytron Allen,RB,Penn State Nittany Lions,44,37,7,80.4,80.4,0.0,0.0,0.0,0.0,-0.22,guardrail_relief (down 0.22)
Hollin Pierce,OT,Rutgers,110,103,7,78.24,78.38,0.14,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bud Clark,S,TCU Horned Frogs,185,178,7,76.68,76.66,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Antonio Williams,WR,Clemson,198,191,7,76.51,76.42,-0.09,0.0,0.0,0.0,0.0,athletic (up 0.00)
Germie Bernard,WR,Alabama,216,209,7,76.08,76.04,-0.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Maverick McIvor,QB,Western Kentucky Hilltoppers,433,426,7,69.44,70.41,0.97,0.0,0.0,0.0,0.0,athletic (up 0.00)
Adam Randall,RB,Clemson Tigers,434,427,7,69.38,70.31,0.93,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Bell,WR,Louisville,129,123,6,77.75,77.59,-0.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Max Llewellyn,EDGE,Iowa Hawkeyes,302,296,6,73.98,74.26,0.28,0.0,0.16,0.0,0.0,production (up 0.16)
Jack Velling,TE,Michigan State Spartans,397,391,6,70.81,71.72,0.91,0.0,0.0,0.0,0.0,athletic (up 0.00)
Squirrel White,WR,Florida State Seminoles,400,394,6,70.75,71.68,0.93,0.0,0.0,0.0,0.0,athletic (up 0.00)
Behren Morton,QB,Texas Tech Red Raiders,406,400,6,70.65,71.58,0.93,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brandon Cleveland,DT,North Carolina State Wolfpack,429,423,6,69.77,70.53,0.76,0.0,0.16,0.0,0.0,production (up 0.16)
Jam Miller,RB,Alabama Crimson Tide,430,424,6,69.72,70.45,0.73,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keionte Scott,CB,Miami (FL) Hurricanes,19,14,5,82.41,82.29,-0.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Deion Burks,WR,Oklahoma Sooners,40,35,5,80.71,80.59,-0.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Davison Igbinosun,CB,Ohio State,105,100,5,78.35,78.29,-0.06,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kendal Daniels,LB,Oklahoma,312,307,5,73.7,73.94,0.24,0.0,0.08,0.0,0.0,production (up 0.08)
Ethan Onianwa,IOL,Ohio State Buckeyes,336,331,5,72.76,73.4,0.64,0.0,0.0,0.0,0.0,athletic (up 0.00)
Treydan Stukes,CB,Arizona Wildcats,348,343,5,72.44,73.07,0.63,0.0,0.0,0.0,0.0,athletic (up 0.00)
Fa'alili Fa'amoe,OT,Wake Forest Demon Deacons,364,359,5,72.11,72.56,0.45,0.0,0.0,0.0,0.0,athletic (up 0.00)
Skyler Bell,WR,Connecticut Huskies,15,11,4,82.74,82.78,0.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
D'Angelo Ponds,CB,Indiana Hoosiers,22,18,4,81.92,81.74,-0.18,0.0,0.0,0.0,0.0,athletic (up 0.00)
Blake Miller,OT,Clemson Tigers,36,32,4,81.26,80.93,-0.33,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Daniels,WR,Miami (FL) Hurricanes,45,41,4,80.37,80.21,-0.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Justin Flowe,LB,Arizona,69,65,4,79.35,79.38,0.03,0.0,0.0,0.0,0.0,athletic (up 0.00)
Xavier Scott,CB,Illinois Fighting Illini,93,89,4,78.59,78.55,-0.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Pat Coogan,IOL,Indiana Hoosiers,242,238,4,75.47,75.42,-0.05,0.0,0.0,0.0,0.0,athletic (up 0.00)
Riley Nowakowski,TE,Indiana Hoosiers,391,387,4,71.12,71.75,0.63,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dillon Thieneman,S,Oregon,5,2,3,84.6,84.59,-0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dani Dennis-Sutton,EDGE,Penn State Nittany Lions,11,8,3,83.26,83.38,0.12,0.0,0.03,0.0,0.0,production (up 0.03)
Isaiah World,OT,Oregon,86,83,3,78.79,78.71,-0.08,0.0,0.0,0.0,0.0,athletic (up 0.00)
Genesis Smith,S,Arizona Wildcats,128,125,3,77.77,77.59,-0.18,0.0,0.0,0.0,0.0,athletic (up 0.00)
Marlin Klein,TE,Michigan Wolverines,199,196,3,76.48,76.34,-0.14,0.0,0.0,0.0,0.0,athletic (up 0.00)
Red Murdock,LB,Buffalo,228,225,3,75.85,75.7,-0.15,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cole Payton,QB,North Dakota State,234,231,3,75.64,75.51,-0.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kyron Drones,QB,Virginia Tech Hokies,432,429,3,69.48,70.15,0.67,0.0,0.0,0.0,0.0,athletic (up 0.00)
Garrett DiGiorgio,IOL,UCLA Bruins,439,436,3,68.7,69.61,0.91,0.0,0.0,0.0,0.0,athletic (up 0.00)
Colbie Young,WR,Georgia Bulldogs,444,441,3,67.99,68.82,0.83,0.0,0.0,0.0,0.0,athletic (up 0.00)
Daylen Everette,CB,Georgia,8,6,2,83.92,83.94,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jack Endries,TE,Texas Longhorns,46,44,2,80.25,80.06,-0.19,0.0,0.0,0.0,0.0,athletic (up 0.00)
Seth McGowan,RB,Kentucky Wildcats,82,80,2,78.9,78.77,-0.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Derrick Moore,EDGE,Michigan,96,94,2,78.54,78.47,-0.07,0.0,-0.12,0.0,0.04,production (down 0.12)
Walker Eget,QB,San Jose State Spartans,436,434,2,68.86,69.78,0.92,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bauer Sharp,TE,LSU Tigers,437,435,2,68.84,69.75,0.91,0.0,0.0,0.0,0.0,athletic (up 0.00)
Grayson James,QB,Boston College Eagles,440,438,2,68.51,69.39,0.88,0.0,0.0,0.0,0.0,athletic (up 0.00)
Avery Smith,CB,Toledo Rockets,445,443,2,67.86,68.66,0.8,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Hilton Jr.,WR,LSU Tigers,449,447,2,67.18,67.94,0.76,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caullin Lacy,WR,Louisville Cardinals,453,451,2,65.75,66.39,0.64,0.0,0.0,0.0,0.0,athletic (up 0.00)
Monroe Freeling,OT,Georgia,6,5,1,84.59,84.22,-0.37,0.0,0.0,0.0,0.0,athletic (up 0.00)
Josiah Trotter,LB,Missouri Tigers,27,26,1,81.68,81.37,-0.31,0.0,0.14,0.0,0.0,production (up 0.14)
Elijah Sarratt,WR,Indiana Hoosiers,123,122,1,77.93,77.67,-0.26,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cade Klubnik,QB,Clemson,138,137,1,77.54,77.54,0.0,0.0,0.0,0.0,0.42,guardrail_relief (up 0.42)
Gary Smith III,DT,UCLA Bruins,438,437,1,68.79,69.51,0.72,0.0,0.11,0.0,0.0,production (up 0.11)
Harrison Wallace III,WR,Mississippi Rebels,446,445,1,67.67,68.4,0.73,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jackie Marshall,EDGE,Baylor Bears,451,450,1,65.95,66.57,0.62,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keyron Crawford,EDGE,Auburn Tigers,454,453,1,65.72,66.11,0.39,0.0,0.08,0.0,0.0,production (up 0.08)
Sonny Styles,LB,Ohio State,1,1,0,85.53,85.11,-0.42,0.0,-0.1,0.0,0.02,production (down 0.10)
Anthony Hill Jr.,LB,Texas Longhorns,10,10,0,83.61,83.29,-0.32,0.0,0.14,0.0,0.0,production (up 0.14)
Spencer Fano,OT,Utah,13,13,0,82.99,82.57,-0.42,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brandon Cisse,CB,South Carolina Gamecocks,16,16,0,82.59,82.17,-0.42,0.0,0.0,0.0,0.0,athletic (up 0.00)
David Bailey,EDGE,Texas Tech,20,20,0,82.1,81.66,-0.44,0.0,-0.28,0.0,0.07,production (down 0.28)
Zion Young,EDGE,Missouri Tigers,28,28,0,81.63,81.26,-0.37,0.0,-0.04,0.0,0.03,production (down 0.04)
Ted Hurst,WR,Georgia State Panthers,170,170,0,76.99,76.85,-0.14,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaishawn Barham,LB,Michigan,195,195,0,76.57,76.39,-0.18,0.0,0.04,0.0,0.0,production (up 0.04)
Hero Kanu,DT,Texas,202,202,0,76.42,76.26,-0.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Lake McRee,TE,USC Trojans,330,330,0,72.96,73.43,0.47,0.0,0.0,0.0,0.0,athletic (up 0.00)
Joshua Braun,IOL,Kentucky Wildcats,376,376,0,71.63,72.23,0.6,0.0,0.0,0.0,0.0,athletic (up 0.00)
VJ Payne,S,Kansas State Wildcats,431,431,0,69.55,69.99,0.44,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris McClellan,DT,Missouri Tigers,455,455,0,64.21,64.66,0.45,0.0,0.05,0.0,0.0,production (up 0.05)
Kadyn Proctor,OT,Alabama,2,3,-1,85.1,84.66,-0.44,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiyah Love,RB,Notre Dame,3,4,-1,85.1,84.55,-0.55,0.0,0.0,0.0,0.0,athletic (up 0.00)
Christen Miller,DT,Georgia Bulldogs,33,34,-1,81.42,80.95,-0.47,0.0,-0.04,0.0,0.0,production (down 0.04)
Caleb Tiernan,OT,Northwestern Wildcats,50,51,-1,80.06,79.76,-0.3,0.0,0.0,0.0,0.0,athletic (up 0.00)
Skyler Gill-Howard,DT,Texas Tech Red Raiders,165,166,-1,77.11,76.99,-0.12,0.0,-0.11,0.0,0.06,production (down 0.11)
Eric Rivers,WR,Georgia Tech Yellow Jackets,217,218,-1,76.06,75.88,-0.18,0.0,0.0,0.0,0.0,athletic (up 0.00)
Devon Marshall,CB,North Carolina State Wolfpack,265,266,-1,74.74,74.9,0.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chase Roberts,WR,BYU Cougars,318,319,-1,73.53,73.65,0.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Vincent Anthony Jr.,EDGE,Duke Blue Devils,355,356,-1,72.3,72.73,0.43,0.0,0.37,0.0,0.0,production (up 0.37)
Jamal Haynes,RB,Georgia Tech Yellow Jackets,396,397,-1,70.88,71.65,0.77,0.0,0.0,0.0,0.0,athletic (up 0.00)
Barion Brown,WR,LSU,441,442,-1,68.33,68.81,0.48,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiah Wright,IOL,Auburn Tigers,443,444,-1,68.12,68.49,0.37,0.0,0.0,0.0,0.0,athletic (up 0.00)
Xavian Sorey Jr.,LB,Arkansas Razorbacks,447,448,-1,67.54,67.71,0.17,0.0,0.0,0.0,0.0,athletic (up 0.00)
Deven Eastern,DT,Minnesota Golden Gophers,448,449,-1,67.28,67.37,0.09,0.0,0.23,0.0,0.0,production (up 0.23)
Caleb Lomu,OT,Utah,7,9,-2,84.16,83.62,-0.54,0.0,0.0,0.0,0.0,athletic (up 0.00)
Olaivavega Ioane,IOL,Penn State Nittany Lions,17,19,-2,82.47,81.87,-0.6,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kenyon Sadiq,TE,Oregon,23,25,-2,81.92,81.47,-0.45,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmanuel Pregnon,IOL,Oregon Ducks,29,31,-2,81.61,81.11,-0.5,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eli Stowers,TE,Vanderbilt,66,68,-2,79.4,79.2,-0.2,0.0,0.0,0.0,0.0,athletic (up 0.00)
Demond Claiborne,RB,Wake Forest,230,232,-2,75.79,75.55,-0.24,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caleb Douglas,WR,Texas Tech Red Raiders,326,328,-2,73.1,73.45,0.35,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dillon Bell,WR,Georgia Bulldogs,414,416,-2,70.37,71.04,0.67,0.0,0.0,0.0,0.0,athletic (up 0.00)
Sawyer Robertson,QB,Baylor Bears,450,452,-2,65.96,66.17,0.21,0.0,0.0,0.0,0.0,athletic (up 0.00)
Fernando Carmona,IOL,Arkansas Razorbacks,452,454,-2,65.75,66.07,0.32,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jordyn Tyson,WR,Arizona State,4,7,-3,84.75,84.26,-0.49,0.0,0.0,0.0,0.0,athletic (up 0.00)
Arvell Reese,LB,Ohio State Buckeyes,9,12,-3,83.86,83.1,-0.76,0.0,0.09,0.0,0.0,production (up 0.09)
Francis Mauigoa,OT,Miami (FL) Hurricanes,12,15,-3,83.18,82.45,-0.73,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jacob Rodriguez,LB,Texas Tech Red Raiders,172,175,-3,76.98,76.84,-0.14,0.0,-0.28,0.0,0.13,production (down 0.28)
Suntarine Perkins,LB,Ole Miss,213,216,-3,76.09,75.91,-0.18,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jamel Johnson,S,TCU,221,224,-3,76.03,75.78,-0.25,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kyle Louis,LB,Pittsburgh Panthers,305,308,-3,73.85,73.94,0.09,0.0,0.13,0.0,0.0,production (up 0.13)
Justice Boone,RB,Colorado,97,101,-4,78.51,78.46,-0.05,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaren Kanak,TE,Oklahoma Sooners,398,402,-4,70.8,71.53,0.73,0.0,0.0,0.0,0.0,athletic (up 0.00)
TJ Hall,CB,Iowa Hawkeyes,442,446,-4,68.18,68.05,-0.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mansoor Delane,CB,LSU Tigers,18,23,-5,82.44,81.77,-0.67,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kayden McDonald,DT,Ohio State Buckeyes,34,39,-5,81.37,80.72,-0.65,0.0,-0.07,0.0,0.02,production (down 0.07)
Jake Golday,LB,Cincinnati Bearcats,43,48,-5,80.51,79.98,-0.53,0.0,-0.01,0.0,0.0,production (down 0.01)
Kaimon Rucker,EDGE,North Carolina,61,66,-5,79.54,79.41,-0.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Takye Heath,CB,Georgia Tech,71,76,-5,79.34,79.14,-0.2,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Johnson,CB,San Diego State Aztecs,72,77,-5,79.32,79.0,-0.32,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jahiem Lawson,EDGE,Clemson,247,252,-5,75.37,75.27,-0.1,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keylan Rutledge,IOL,Georgia Tech Yellow Jackets,301,306,-5,73.98,73.99,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Reggie Virgil,WR,Texas Tech Red Raiders,381,386,-5,71.35,71.75,0.4,0.0,0.0,0.0,0.0,athletic (up 0.00)
Josh Cameron,WR,Baylor Bears,435,440,-5,68.99,69.28,0.29,0.0,0.0,0.0,0.0,athletic (up 0.00)
T.J. Parker,EDGE,Clemson,21,27,-6,82.03,81.48,-0.55,0.0,0.02,0.0,0.0,production (up 0.02)
Justin Joly,TE,North Carolina State Wolfpack,211,217,-6,76.16,75.92,-0.24,0.0,0.0,0.0,0.0,athletic (up 0.00)
Logan Jones,IOL,Iowa Hawkeyes,338,344,-6,72.72,72.96,0.24,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dametrious Crownover,OT,Texas A&M Aggies,422,428,-6,70.24,70.28,0.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eugene Brooks III,IOL,Oklahoma,75,82,-7,79.15,78.97,-0.18,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jude Bowry,OT,Boston College Eagles,251,258,-7,75.09,75.03,-0.06,0.0,0.0,0.0,0.0,athletic (up 0.00)
Trey Zuhn III,IOL,Texas A&M,309,316,-7,73.73,73.71,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brenen Thompson,WR,Mississippi State Bulldogs,343,350,-7,72.55,72.82,0.27,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caleb Downs,S,Ohio State,14,22,-8,82.74,81.89,-0.85,0.0,0.0,0.0,0.0,athletic (up 0.00)
C.J. Allen,LB,Georgia,25,33,-8,81.75,81.1,-0.65,0.0,0.1,0.0,0.0,production (up 0.10)
Luke Altmyer,QB,Illinois Fighting Illini,388,396,-8,71.17,71.66,0.49,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chandler Rivers,CB,Duke,89,98,-9,78.69,78.44,-0.25,0.0,0.0,0.0,0.0,athletic (up 0.00)
Sam Hecht,IOL,Kansas State Wildcats,212,221,-9,76.14,75.87,-0.27,0.0,0.0,0.0,0.0,athletic (up 0.00)
Josh Cuevas,TE,Alabama Crimson Tide,239,248,-9,75.54,75.37,-0.17,0.0,0.0,0.0,0.0,athletic (up 0.00)
Makai Lemon,WR,USC Trojans,26,36,-10,81.69,80.98,-0.71,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nyck Harbor,WR,South Carolina,30,40,-10,81.6,80.86,-0.74,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bryce Lance,WR,North Dakota State,63,73,-10,79.47,79.13,-0.34,0.0,0.0,0.0,0.0,athletic (up 0.00)
Carson Beck,QB,Miami (FL) Hurricanes,254,264,-10,75.02,74.97,-0.05,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rayshaun Benny,DT,Michigan Wolverines,409,419,-10,70.61,70.9,0.29,0.0,0.05,0.0,0.0,production (up 0.05)
Miller Moss,QB,Louisville,412,422,-10,70.45,70.77,0.32,0.0,0.0,0.0,0.0,athletic (up 0.00)
Fernando Mendoza,QB,Indiana,32,43,-11,81.47,80.61,-0.86,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Brazzell II,WR,Tennessee Volunteers,51,62,-11,80.06,79.57,-0.49,0.0,0.0,0.0,0.0,athletic (up 0.00)
Makhi Hughes,RB,Oregon,100,111,-11,78.42,78.3,-0.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gracen Halton,DT,Oklahoma Sooners,203,214,-11,76.3,76.04,-0.26,0.0,-0.04,0.0,0.0,production (down 0.04)
Akheem Mesidor,EDGE,Miami (FL) Hurricanes,48,60,-12,80.12,79.64,-0.48,0.0,-0.28,0.0,0.09,production (down 0.28)
DJ McKinney,CB,Colorado,62,74,-12,79.47,79.25,-0.22,0.0,0.0,0.0,0.0,athletic (up 0.00)
Evan Stewart,WR,Oregon,84,96,-12,78.82,78.64,-0.18,0.0,0.0,0.0,0.0,athletic (up 0.00)
Vinny Anthony II,WR,Wisconsin Badgers,402,414,-12,70.73,71.12,0.39,0.0,0.0,0.0,0.0,athletic (up 0.00)
Aaron Anderson,WR,LSU Tigers,427,439,-12,69.94,69.58,-0.36,0.0,0.0,0.0,0.0,athletic (up 0.00)
Omar Cooper Jr.,WR,Indiana Hoosiers,54,67,-13,79.98,79.45,-0.53,0.0,0.0,0.0,0.0,athletic (up 0.00)
Beau Stephens,IOL,Iowa Hawkeyes,232,245,-13,75.7,75.47,-0.23,0.0,0.0,0.0,0.0,athletic (up 0.00)
Justin Jefferson,LB,Alabama,277,290,-13,74.42,74.44,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nate Boerkircher,TE,Texas A&M Aggies,341,354,-13,72.56,72.75,0.19,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmanuel McNeil-Warren,S,Toledo Rockets,42,56,-14,80.55,79.86,-0.69,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ethan Burke,EDGE,Texas,215,229,-14,76.08,75.76,-0.32,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keldric Faulk,EDGE,Auburn,38,54,-16,80.78,79.97,-0.81,0.0,0.09,0.0,0.0,production (up 0.09)
Jonah Coleman,RB,Washington Huskies,81,97,-16,78.94,78.55,-0.39,0.0,0.0,0.0,0.0,athletic (up 0.00)
Max Klare,TE,Purdue,194,210,-16,76.59,76.22,-0.37,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ephesians Prysock,CB,Washington Huskies,339,355,-16,72.71,72.74,0.03,0.0,0.0,0.0,0.0,athletic (up 0.00)
J'Mari Taylor,RB,Virginia Cavaliers,416,432,-16,70.34,70.12,-0.22,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kevin Concepcion,WR,Texas A&M,92,109,-17,78.65,78.4,-0.25,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anthony Lucas,EDGE,USC Trojans,175,192,-17,76.9,76.56,-0.34,0.0,0.16,0.0,0.0,production (up 0.16)
AJ Harris,CB,Penn State,262,279,-17,74.84,74.73,-0.11,0.0,0.0,0.0,0.0,athletic (up 0.00)
Parker Brailsford,IOL,Alabama,284,301,-17,74.26,74.16,-0.1,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anez Cooper,IOL,Miami,295,312,-17,74.06,73.94,-0.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kage Casey,OT,Boise State,350,367,-17,72.36,72.42,0.06,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bishop Fitzgerald,S,USC Trojans,368,385,-17,71.91,71.83,-0.08,0.0,0.0,0.0,0.0,athletic (up 0.00)
Colton Hood,CB,Tennessee Volunteers,52,70,-18,80.04,79.4,-0.64,0.0,0.0,0.0,0.0,athletic (up 0.00)
Garrett Nussmeier,QB,LSU,186,204,-18,76.67,76.35,-0.32,0.0,0.0,0.0,0.0,athletic (up 0.00)
R Mason Thomas,EDGE,Oklahoma,56,75,-19,79.81,79.22,-0.59,0.0,-0.05,0.0,0.01,production (down 0.05)
Joshua Josephs,EDGE,Tennessee Volunteers,112,131,-19,78.2,77.72,-0.48,0.0,-0.08,0.0,0.03,production (down 0.08)
Miles Kitselman,TE,Tennessee Volunteers,361,380,-19,72.16,72.07,-0.09,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmanuel Henderson Jr.,WR,Kansas,411,430,-19,70.49,70.28,-0.21,0.0,0.0,0.0,0.0,athletic (up 0.00)
David Gusta,DT,Kentucky,141,161,-20,77.46,77.18,-0.28,0.0,0.0,0.0,0.0,athletic (up 0.00)
Romello Height,EDGE,Texas Tech Red Raiders,65,86,-21,79.41,78.96,-0.45,0.0,-0.28,0.0,0.1,production (down 0.28)
Carter Smith,IOL,Indiana,272,293,-21,74.56,74.44,-0.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tanner Miller,IOL,Michigan,274,295,-21,74.48,74.42,-0.06,0.0,0.0,0.0,0.0,athletic (up 0.00)
Domonique Orange,DT,Iowa State Cyclones,94,116,-22,78.54,78.03,-0.51,0.0,0.21,0.0,0.0,production (up 0.21)
Alex Harkey,IOL,Oregon,224,246,-22,75.93,75.56,-0.37,0.0,0.0,0.0,0.0,athletic (up 0.00)
Peter Woods,DT,Clemson,41,64,-23,80.58,79.77,-0.81,0.0,0.15,0.0,0.0,production (up 0.15)
Joe Royer,TE,Cincinnati Bearcats,324,347,-23,73.16,73.03,-0.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tim Keenan III,DT,Alabama Crimson Tide,294,318,-24,74.06,73.85,-0.21,0.0,0.17,0.0,0.0,production (up 0.17)
Kevin Coleman Jr.,WR,Missouri Tigers,393,417,-24,71.04,71.03,-0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keith Abney II,CB,Arizona State Sun Devils,187,212,-25,76.64,76.23,-0.41,0.0,0.0,0.0,0.0,athletic (up 0.00)
Trinidad Chambliss,QB,Mississippi Rebels,240,265,-25,75.47,75.13,-0.34,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dontay Corleone,DT,Cincinnati Bearcats,143,169,-26,77.4,77.04,-0.36,0.0,0.15,0.0,0.0,production (up 0.15)
Cayden Green,IOL,Missouri,156,182,-26,77.25,76.83,-0.42,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jalen McMurray,S,Tennessee,246,272,-26,75.37,75.06,-0.31,0.0,0.0,0.0,0.0,athletic (up 0.00)
Deontae Lawson,LB,Alabama,131,158,-27,77.68,77.28,-0.4,0.0,0.06,0.0,0.0,production (up 0.06)
Mateen Ibirogba,DT,Wake Forest,104,132,-28,78.36,77.83,-0.53,0.0,0.0,0.0,0.0,athletic (up 0.00)
Drew Allar,QB,Penn State,139,167,-28,77.53,77.13,-0.4,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ty Simpson,QB,Alabama Crimson Tide,58,88,-30,79.67,78.99,-0.68,0.0,0.0,0.0,0.0,athletic (up 0.00)
Connor Lew,IOL,Auburn Tigers,248,278,-30,75.35,74.94,-0.41,0.0,0.0,0.0,0.0,athletic (up 0.00)
Terrance Carter Jr.,TE,Texas Tech,280,310,-30,74.32,74.11,-0.21,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cashius Howell,EDGE,Texas A&M Aggies,53,84,-31,79.99,79.19,-0.8,0.0,0.01,0.0,0.0,production (up 0.01)
A'Mauri Washington,DT,Oregon,103,135,-32,78.36,77.77,-0.59,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keagen Trost,OT,Missouri,154,187,-33,77.28,76.82,-0.46,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bear Alexander,DT,Oregon,167,200,-33,77.07,76.59,-0.48,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jordan Hudson,WR,SMU,281,314,-33,74.32,74.03,-0.29,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nadame Tucker,EDGE,Western Michigan Broncos,370,403,-33,71.76,71.47,-0.29,0.0,-0.14,0.0,-0.25,guardrail_relief (down 0.25)
Jadarian Price,RB,Notre Dame Fighting Irish,155,189,-34,77.27,76.77,-0.5,0.0,0.0,0.0,0.0,athletic (up 0.00)
Hollywood Smothers,RB,N.C. State,241,275,-34,75.47,75.05,-0.42,0.0,0.0,0.0,0.0,athletic (up 0.00)
Max Iheanachor,OT,Arizona State Sun Devils,115,150,-35,78.12,77.49,-0.63,0.0,0.0,0.0,0.0,athletic (up 0.00)
Iapani Laloulu,IOL,Oregon,191,226,-35,76.61,76.05,-0.56,0.0,0.0,0.0,0.0,athletic (up 0.00)
Darrell Jackson Jr.,DT,Florida State,136,173,-37,77.58,77.08,-0.5,0.0,0.12,0.0,0.0,production (up 0.12)
Will Lee III,CB,Texas A&M Aggies,323,360,-37,73.19,72.81,-0.38,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rueben Bain Jr.,EDGE,Miami (FL) Hurricanes,49,87,-38,80.06,79.16,-0.9,0.0,-0.28,0.0,-0.03,production (down 0.28)
Matayo Uiagalelei,EDGE,Oregon,124,163,-39,77.87,77.29,-0.58,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmett Johnson,RB,Nebraska Cornhuskers,245,284,-39,75.42,74.89,-0.53,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eric Singleton Jr.,WR,Auburn,107,147,-40,78.29,77.58,-0.71,0.0,0.0,0.0,0.0,athletic (up 0.00)
Julian Neal,CB,Arkansas Razorbacks,261,303,-42,74.85,74.37,-0.48,0.0,0.0,0.0,0.0,athletic (up 0.00)
